user_id|tweet_id|likes|shares|comments|followers|timestamp|language|location|label
user_id_10989|tweet_id_11253||||20.0|2020-12-29 13:10:40|||Fake
user_id_116|tweet_id_11254||||30.0|2021-10-28 02:30:25||Bengaluru, India|Fake
user_id_10990|tweet_id_11255||||7228.0|2021-01-01 11:01:05||St Helens|Fake
user_id_10991|tweet_id_11256||||14181.0|2021-02-09 22:44:56||University City, MO|Fake
user_id_1417|tweet_id_423|304.0|276.0|11.0|1317.0|2021-04-09 21:57:00|Hindi|Toronto, Canada|Fake
user_id_3825|tweet_id_11257||||74249.0|2021-09-08 06:30:00||Mumbai, India|Fake
user_id_4547|tweet_id_11258||||95.0|2021-07-03 18:21:57||Jammu And Kashmir|Fake
user_id_1702|tweet_id_2|445.0|167.0|83.0|3021.0|2021-10-06 11:33:00|English|São Paulo, Brazil|Fake
user_id_1837|tweet_id_86|484.0|87.0|52.0|2418.0|2022-02-28 19:26:00|Russian|Cairo, Egypt|Fake
user_id_6980|tweet_id_2|445.0|10.0|36.0|1880.0|2020-10-30 07:00:00|English|Berlin, Germany|Fake
user_id_7003|tweet_id_1|355.0|150.0|36.0|2677.0|2019-12-23 23:18:00|English|Toronto, Canada|Fake
user_id_6424|tweet_id_11259||||17071.0|2022-04-09 04:31:09||Guwahati, India|Fake
user_id_10992|tweet_id_11260||||79.0|2020-12-26 06:41:32|||Fake
user_id_10993|tweet_id_86|332.0|205.0|53.0|2016.0|2021-01-07 12:28:00|Russian|Tokyo, Japan|Fake
user_id_10994|tweet_id_11261||||89.0|2021-02-01 06:44:58||"Dhahran | London"|Fake
user_id_1688|tweet_id_11262||||7970.0|2021-01-01 23:42:21||California|Fake
user_id_10995|tweet_id_11263||||213.0|2021-03-19 09:17:19||Hong Kong|Fake
user_id_5717|tweet_id_1|478.0|57.0|60.0|151.0|2021-09-06 23:48:00|English|São Paulo, Brazil|Fake
user_id_10996|tweet_id_11264||||35.0|2022-01-12 11:26:13||United Kingdom|Fake
user_id_5870|tweet_id_11265||||1064.0|2022-02-02 22:55:49||USA|Fake
user_id_106|tweet_id_1|369.0|114.0|59.0|2322.0|2020-09-15 19:00:00|English|São Paulo, Brazil|Fake
user_id_933|tweet_id_1|205.0|57.0|59.0|2301.0|2020-08-24 04:11:00|English|Dubai, UAE|Fake
user_id_84|tweet_id_1|480.0|195.0|84.0|1956.0|2021-07-02 21:43:00|English|São Paulo, Brazil|Fake
user_id_10997|tweet_id_11266||||792.0|2021-02-20 16:29:17||Grantham, NH|Fake
user_id_3416|tweet_id_6|219.0|118.0|48.0|2019.0|2021-10-29 11:32:00|Chinese|Johannesburg, South Africa|Fake
user_id_1725|tweet_id_11267||||7582.0|2021-11-02 19:31:21||Tampa, FL|Fake
user_id_2250|tweet_id_86|401.0|260.0|98.0|3024.0|2022-10-02 07:30:00|Russian|São Paulo, Brazil|Fake
user_id_10998|tweet_id_11268||||198.0|2021-07-18 03:33:53||Wathaurong land|Fake
user_id_5511|tweet_id_2|56.0|292.0|46.0|793.0|2020-02-25 15:20:00|English|Cairo, Egypt|Fake
user_id_1280|tweet_id_2|201.0|171.0|3.0|4334.0|2021-05-07 15:29:00|English|Johannesburg, South Africa|Fake
user_id_170|tweet_id_5|55.0|132.0|99.0|3431.0|2021-03-13 09:57:00|Russian|Los Angeles, USA|Fake
user_id_185|tweet_id_5|298.0|126.0|43.0|4497.0|2021-06-06 08:52:00|Russian|Johannesburg, South Africa|Fake
user_id_1985|tweet_id_1|482.0|291.0|73.0|4052.0|2020-01-24 04:13:00|English|Cairo, Egypt|Fake
user_id_10999|tweet_id_11269||||29.0|2021-02-01 18:14:19||she/her|Fake
user_id_11000|tweet_id_11270||||2427.0|2021-12-28 18:41:07||UK|Fake
user_id_4226|tweet_id_1|184.0|101.0|69.0|3786.0|2021-09-06 06:04:00|English|Sydney, Australia|Fake
user_id_5961|tweet_id_1|444.0|75.0|24.0|161.0|2021-12-20 16:20:00|English|Los Angeles, USA|Fake
user_id_9955|tweet_id_11271||||7345.0|2021-04-22 17:01:14||Halton|Fake
user_id_11001|tweet_id_11272||||527.0|2021-01-29 15:22:12||Brent, London|Fake
user_id_846|tweet_id_2|17.0|292.0|2.0|798.0|2022-08-09 21:34:00|English|Madrid, Spain|Fake
user_id_11002|tweet_id_11273||||942.0|2021-08-03 03:38:30||Gallifrey |Fake
user_id_11003|tweet_id_11274||||1448.0|2021-08-05 19:43:03|||Fake
user_id_953|tweet_id_95|472.0|293.0|31.0|3530.0|2022-10-14 18:54:00|French|Tokyo, Japan|Fake
user_id_4245|tweet_id_1|371.0|83.0|67.0|1588.0|2021-04-13 14:31:00|English|Shanghai, China|Fake
user_id_146|tweet_id_2|8.0|175.0|80.0|4040.0|2020-09-03 20:31:00|English|Berlin, Germany|Fake
user_id_7071|tweet_id_2|216.0|5.0|67.0|483.0|2020-05-24 05:02:00|English|New Delhi, India|Fake
user_id_4906|tweet_id_2|466.0|113.0|10.0|682.0|2022-12-29 07:43:00|English|Tokyo, Japan|Fake
user_id_11004|tweet_id_11275||||0.0|2021-07-30 14:44:46|||Fake
user_id_3149|tweet_id_2|354.0|211.0|79.0|789.0|2022-06-05 15:16:00|English|Dubai, UAE|Fake
user_id_11005|tweet_id_11276||||315.0|2021-07-29 21:34:11||Intarwebs, Cyberspace|Fake
user_id_1577|tweet_id_11277||||1944.0|2021-08-02 15:43:53||New York|Fake
user_id_1260|tweet_id_11278||||13666.0|2021-05-24 10:45:48||Hyderabad|Fake
user_id_4313|tweet_id_2|83.0|126.0|26.0|3321.0|2020-09-23 07:33:00|English|Mexico City, Mexico|Fake
user_id_65|tweet_id_11279||||582.0|2021-10-29 23:08:45||London UK|Fake
user_id_8879|tweet_id_11280||||5298.0|2020-12-30 13:26:47||Canada|Fake
user_id_4549|tweet_id_11281||||423.0|2022-02-08 16:17:47|||Fake
user_id_8921|tweet_id_11282||||1169.0|2021-01-28 09:52:12||the juncture bewteen truth and love|Fake
user_id_5708|tweet_id_1|61.0|268.0|16.0|2059.0|2022-04-08 14:50:00|English|Sydney, Australia|Fake
user_id_11006|tweet_id_11283||||2160.0|2022-03-13 19:01:00||Bootle, England|Fake
user_id_11007|tweet_id_11284||||1245.0|2020-12-27 17:02:54||www.killtv.co.uk|Fake
user_id_11008|tweet_id_11285||||6.0|2021-02-13 18:23:44||England |Fake
user_id_11009|tweet_id_11286||||2897.0|2021-01-12 01:28:38||Washington, DC|Fake
user_id_4751|tweet_id_6|263.0|174.0|30.0|1636.0|2020-08-19 07:58:00|Chinese|Mexico City, Mexico|Fake
user_id_6746|tweet_id_2|284.0|84.0|30.0|1729.0|2021-07-10 10:11:00|English|Cairo, Egypt|Fake
user_id_11010|tweet_id_11287||||64.0|2021-12-04 15:35:24||Jagtial, India|Fake
user_id_11011|tweet_id_11288||||9.0|2021-04-09 10:15:24|||Fake
user_id_5137|tweet_id_11289||||54585.0|23-08-2020 10:19||New Delhi|Fake
user_id_11012|tweet_id_11290||||418.0|2021-01-14 13:59:12||Dublin, Ireland |Fake
user_id_11013|tweet_id_11291||||722.0|2021-06-19 17:22:19||London, Ontario|Fake
user_id_3986|tweet_id_2|390.0|91.0|82.0|4349.0|2021-08-03 05:02:00|English|Johannesburg, South Africa|Fake
user_id_11014|tweet_id_11292||||664.0|2022-04-24 21:00:04||United States|Fake
user_id_6365|tweet_id_11293||||40.0|2022-07-16 01:36:36|||Fake
user_id_927|tweet_id_1|391.0|138.0|82.0|2141.0|2020-08-30 11:42:00|English|Mexico City, Mexico|Fake
user_id_3640|tweet_id_519|237.0|159.0|31.0|2764.0|2020-12-02 22:22:00|German|Beijing, China|Fake
user_id_319|tweet_id_11294||||383.0|2020-12-28 17:20:04||Chicago, IL|Fake
user_id_11015|tweet_id_11295||||154.0|2021-01-14 16:19:43||New Jersey, USA|Fake
user_id_11016|tweet_id_11296||||857.0|2022-01-10 19:01:48||WORLDWIDE CA, USA, UK, AU, EUR|Fake
user_id_2590|tweet_id_1|183.0|37.0|75.0|783.0|2020-04-07 01:00:00|English|Mexico City, Mexico|Fake
user_id_711|tweet_id_11297||||9481.0|2022-05-06 15:13:25||Southwark|Fake
user_id_11017|tweet_id_11298||||2898.0|2021-12-09 14:19:18||Mississippi, USA|Fake
user_id_11018|tweet_id_11299||||95.0|2021-01-12 12:17:50||Europe|Fake
user_id_2124|tweet_id_11300||||1192.0|2021-05-29 10:49:00|||Fake
user_id_11019|tweet_id_11301||||430.0|2021-04-09 17:57:32||Kansas|Fake
user_id_36|tweet_id_11302||||5703413.0|2021-06-22 16:32:40||India|Fake
user_id_2068|tweet_id_2|331.0|119.0|96.0|848.0|2022-09-14 07:19:00|English|Dubai, UAE|Fake
user_id_1498|tweet_id_5|397.0|101.0|45.0|1348.0|2022-10-14 16:25:00|Russian|Sydney, Australia|Fake
user_id_11020|tweet_id_11303||||196.0|2021-08-18 02:27:05||Cana'duh|Fake
user_id_4412|tweet_id_1|5.0|235.0|47.0|275.0|2022-04-19 16:47:00|English|New York, USA|Fake
user_id_5968|tweet_id_11304||||283.0|2020-12-28 16:00:13||United States|Fake
user_id_4354|tweet_id_1|117.0|180.0|86.0|638.0|2020-02-10 09:17:00|English|Johannesburg, South Africa|Fake
user_id_11021|tweet_id_11305||||705.0|2022-01-11 02:43:00||BC|Fake
user_id_3205|tweet_id_2|255.0|124.0|78.0|1122.0|2022-12-14 01:44:00|English|London, UK|Fake
user_id_8252|tweet_id_11306||||123.0|2022-06-13 19:12:52|||Fake
user_id_11022|tweet_id_11307||||256.0|2021-01-29 13:30:03||Tampa, Fla|Fake
user_id_11023|tweet_id_11308||||751.0|2021-02-20 22:40:07||DC via The Bluegrass State|Fake
user_id_11024|tweet_id_11309||||511.0|2021-01-08 09:12:42||London,UK|Fake
user_id_11025|tweet_id_11310||||83.0|2021-02-03 15:48:35||Boston, MA|Fake
user_id_248|tweet_id_11311||||3254.0|2021-07-02 08:41:07||Estados Unidos|Fake
user_id_248|tweet_id_11312||||3295.0|2021-08-02 10:23:46||Estados Unidos|Fake
user_id_180|tweet_id_11313||||222.0|2021-02-14 01:57:31||Brazil|Fake
user_id_11026|tweet_id_11314||||612.0|2021-02-22 18:42:26||Atlanta, GA|Fake
user_id_5372|tweet_id_1|335.0|267.0|39.0|2318.0|2022-06-29 01:45:00|English|São Paulo, Brazil|Fake
user_id_11027|tweet_id_11315||||7179.0|2021-01-31 15:56:10||Rutland VT.|Fake
user_id_190|tweet_id_2|78.0|250.0|91.0|2832.0|2021-03-06 20:00:00|English|Paris, France|Fake
user_id_11028|tweet_id_11316||||1540.0|2021-01-23 02:43:26||Nashville, TN|Fake
user_id_4749|tweet_id_11317||||599451.0|2021-11-12 23:10:10||Washington DC & Virginia|Fake
user_id_4255|tweet_id_1|463.0|194.0|96.0|2410.0|2020-02-14 04:43:00|English|Johannesburg, South Africa|Fake
user_id_2990|tweet_id_86|42.0|113.0|1.0|1408.0|2020-08-17 15:00:00|Russian|Los Angeles, USA|Fake
user_id_5087|tweet_id_6|481.0|66.0|13.0|1361.0|2022-04-24 10:03:00|Chinese|Dubai, UAE|Fake
user_id_11029|tweet_id_11318||||1180.0|2021-01-29 10:28:22||Ireland|Fake
user_id_821|tweet_id_5|423.0|277.0|80.0|4274.0|2022-05-02 21:11:00|Russian|Paris, France|Fake
user_id_5562|tweet_id_86|360.0|68.0|2.0|262.0|2022-08-27 03:16:00|Russian|Shanghai, China|Fake
user_id_11030|tweet_id_11319||||41.0|2021-02-15 01:41:26||Staten Island, NY|Fake
user_id_3568|tweet_id_1|268.0|156.0|99.0|3798.0|2021-07-08 19:13:00|English|London, UK|Fake
user_id_2302|tweet_id_1|225.0|186.0|12.0|4743.0|2021-01-09 19:19:00|English|Moscow, Russia|Fake
user_id_11031|tweet_id_11320||||16320.0|2021-12-14 19:22:02||Southampton, UK|Fake
user_id_3773|tweet_id_2|378.0|181.0|49.0|4466.0|2020-05-07 23:02:00|English|Berlin, Germany|Fake
user_id_1093|tweet_id_1|261.0|271.0|36.0|220.0|2021-03-28 08:43:00|English|Madrid, Spain|Fake
user_id_7218|tweet_id_1|221.0|20.0|87.0|4063.0|2020-02-18 16:20:00|English|São Paulo, Brazil|Fake
user_id_11032|tweet_id_11321||||83.0|2021-04-07 17:45:09|||Fake
user_id_11033|tweet_id_11322||||76.0|2022-07-17 08:48:58||London, England|Fake
user_id_5739|tweet_id_2|267.0|154.0|72.0|1944.0|2020-09-14 14:04:00|English|Moscow, Russia|Fake
user_id_689|tweet_id_11323||||2993.0|2021-04-07 13:46:20|||Fake
user_id_11034|tweet_id_11324||||309.0|2021-02-20 14:39:03|||Fake
user_id_1766|tweet_id_2|350.0|85.0|11.0|1729.0|2020-12-23 03:52:00|English|Sydney, Australia|Fake
user_id_11035|tweet_id_11325||||6156.0|2021-04-08 11:17:26||Paris, France|Fake
user_id_2779|tweet_id_2|347.0|35.0|63.0|3230.0|2021-05-18 20:02:00|English|Toronto, Canada|Fake
user_id_8911|tweet_id_11326||||6579.0|2021-01-09 11:09:00||Limerick, Ireland|Fake
user_id_3170|tweet_id_2|448.0|167.0|57.0|2897.0|2022-12-18 21:31:00|English|Moscow, Russia|Fake
user_id_8424|tweet_id_11327||||232.0|2021-10-20 01:52:53|||Fake
user_id_575|tweet_id_2|72.0|231.0|71.0|1668.0|2022-10-28 04:00:00|English|Cairo, Egypt|Fake
user_id_6141|tweet_id_2|40.0|184.0|37.0|1258.0|2020-04-04 04:24:00|English|New Delhi, India|Fake
user_id_164|tweet_id_1|193.0|230.0|43.0|2659.0|2022-11-18 19:02:00|English|Sydney, Australia|Fake
user_id_3735|tweet_id_11328||||250.0|2022-02-26 18:34:21||Czech Republic|Fake
user_id_1674|tweet_id_2|491.0|4.0|16.0|2944.0|2022-06-28 12:27:00|English|Berlin, Germany|Fake
user_id_836|tweet_id_11329||||103336.0|2021-02-19 20:04:37||San Francisco Bay Area|Fake
user_id_11036|tweet_id_11330||||14606.0|2021-12-08 08:07:06||Eastbourne, East Sussex, UK.|Fake
user_id_1097|tweet_id_1|461.0|57.0|51.0|1717.0|2021-11-15 18:10:00|English|London, UK|Fake
user_id_2298|tweet_id_1|378.0|139.0|75.0|4112.0|2020-02-03 08:02:00|English|New York, USA|Fake
user_id_1512|tweet_id_6|64.0|247.0|94.0|656.0|2021-07-30 04:56:00|Chinese|Berlin, Germany|Fake
user_id_1119|tweet_id_2|415.0|247.0|96.0|851.0|2021-03-07 14:10:00|English|Dubai, UAE|Fake
user_id_8911|tweet_id_11331||||7804.0|2021-10-29 08:29:03||Limerick, Ireland|Fake
user_id_1184|tweet_id_1|456.0|86.0|82.0|919.0|2021-01-04 17:42:00|English|Mexico City, Mexico|Fake
user_id_11037|tweet_id_11332||||152.0|2020-12-25 09:21:33||India|Fake
user_id_2783|tweet_id_230|390.0|243.0|64.0|957.0|2022-03-11 21:49:00|French|Cairo, Egypt|Fake
user_id_6529|tweet_id_86|468.0|74.0|93.0|1955.0|2019-12-10 11:49:00|Russian|Los Angeles, USA|Fake
user_id_1425|tweet_id_1|338.0|136.0|58.0|1955.0|2022-12-11 21:53:00|English|Shanghai, China|Fake
user_id_3334|tweet_id_1|313.0|100.0|79.0|548.0|2020-05-30 05:08:00|English|Beijing, China|Fake
user_id_107|tweet_id_2|230.0|68.0|52.0|2517.0|2019-12-11 17:53:00|English|Shanghai, China|Fake
user_id_7117|tweet_id_2|496.0|97.0|23.0|4396.0|2021-07-19 12:25:00|English|Mexico City, Mexico|Fake
user_id_229|tweet_id_2|262.0|112.0|17.0|4667.0|2020-10-26 18:19:00|English|London, UK|Fake
user_id_3310|tweet_id_11333||||1577.0|2021-03-24 23:33:08|||Fake
user_id_3960|tweet_id_2|183.0|280.0|41.0|712.0|2022-01-20 08:29:00|English|New York, USA|Fake
user_id_1422|tweet_id_1|497.0|136.0|61.0|3660.0|2021-05-04 19:19:00|English|Cairo, Egypt|Fake
user_id_11038|tweet_id_11334||||849.0|2022-01-13 22:26:52||"Atlanta|Chattanooga|Nashville|Charlotte"|Fake
user_id_11039|tweet_id_11335||||5161.0|2021-02-01 21:44:15|||Fake
user_id_675|tweet_id_11336||||2203.0|2021-01-31 14:22:21||Baltimore, MD USA|Fake
user_id_3583|tweet_id_1|224.0|271.0|92.0|177.0|2022-01-08 22:36:00|English|Cairo, Egypt|Fake
user_id_212|tweet_id_6|307.0|163.0|87.0|4709.0|2021-05-10 20:12:00|Chinese|Shanghai, China|Fake
user_id_110|tweet_id_1|17.0|228.0|39.0|3932.0|2020-09-29 09:42:00|English|Shanghai, China|Fake
user_id_4177|tweet_id_6|289.0|24.0|44.0|3923.0|2022-12-30 04:33:00|Chinese|Sydney, Australia|Fake
user_id_1028|tweet_id_2|115.0|218.0|98.0|4873.0|2021-05-09 09:23:00|English|Berlin, Germany|Fake
user_id_38|tweet_id_2|257.0|62.0|50.0|2081.0|2021-04-23 02:09:00|English|London, UK|Fake
user_id_11040|tweet_id_11337||||3.0|15-08-2020 08:23||Patna, India|Fake
user_id_942|tweet_id_1|400.0|178.0|13.0|3999.0|2021-05-22 16:30:00|English|Los Angeles, USA|Fake
user_id_607|tweet_id_1|181.0|7.0|99.0|3487.0|2020-09-12 17:34:00|English|Shanghai, China|Fake
user_id_6388|tweet_id_1|412.0|152.0|82.0|2567.0|2020-01-30 16:21:00|English|Johannesburg, South Africa|Fake
user_id_2020|tweet_id_2|22.0|293.0|79.0|3410.0|2021-07-14 23:57:00|English|São Paulo, Brazil|Fake
user_id_11041|tweet_id_11338||||1031.0|2022-04-29 20:17:47||Everywhere |Fake
user_id_11042|tweet_id_11339||||2203.0|2021-02-18 10:33:25||Western Massachusetts|Fake
user_id_11043|tweet_id_11340||||18581.0|2021-01-26 16:14:04||Houston, TX|Fake
user_id_116|tweet_id_11341||||40.0|2022-03-05 06:00:15||Bengaluru, India|Fake
user_id_6187|tweet_id_1|120.0|221.0|14.0|2250.0|2022-01-22 21:45:00|English|New York, USA|Fake
user_id_11044|tweet_id_11342||||501.0|2021-10-22 21:19:35||Metrowest MA US|Fake
user_id_2334|tweet_id_14|88.0|95.0|82.0|405.0|2020-06-09 01:21:00|Arabic|Madrid, Spain|Fake
user_id_6573|tweet_id_11343||||1916.0|2021-08-17 14:15:03|||Fake
user_id_11045|tweet_id_11344||||276.0|2021-01-01 04:22:36||Hyderabad, Delhi NCR India|Fake
user_id_3670|tweet_id_11345||||56451.0|2021-02-20 16:28:31||Michigan, USA|Fake
user_id_11046|tweet_id_11346||||216.0|2021-08-15 01:58:42|||Fake
user_id_563|tweet_id_2|225.0|109.0|45.0|4733.0|2020-04-03 14:52:00|English|Cairo, Egypt|Fake
user_id_4521|tweet_id_1|190.0|174.0|67.0|123.0|2021-05-29 19:06:00|English|Cairo, Egypt|Fake
user_id_11047|tweet_id_11347||||6147.0|2021-02-20 00:50:03||Rockville, MD|Fake
user_id_11048|tweet_id_11348||||299.0|2021-03-18 18:47:37||Norwich / Kent, England|Fake
user_id_2336|tweet_id_20|171.0|203.0|89.0|2447.0|2020-03-20 05:07:00|Chinese|Madrid, Spain|Fake
user_id_11|tweet_id_1|421.0|248.0|95.0|2247.0|2022-07-19 10:29:00|English|São Paulo, Brazil|Fake
user_id_2691|tweet_id_11349||||1892.0|2022-05-20 20:21:49||Massachusetts, USA|Fake
user_id_9703|tweet_id_2|113.0|233.0|76.0|3335.0|2020-04-26 08:49:00|English|Berlin, Germany|Fake
user_id_11049|tweet_id_2|44.0|72.0|7.0|3185.0|2020-05-25 05:31:00|English|Madrid, Spain|Fake
user_id_11050|tweet_id_11350||||1475.0|2021-01-21 16:58:41||London |Fake
user_id_368|tweet_id_2|231.0|242.0|46.0|3310.0|2022-05-02 14:19:00|English|Madrid, Spain|Fake
user_id_4920|tweet_id_5|353.0|295.0|16.0|1871.0|2020-01-24 16:04:00|Russian|Toronto, Canada|Fake
user_id_11051|tweet_id_11351||||111.0|2021-03-22 20:55:43|||Fake
user_id_684|tweet_id_2|268.0|134.0|53.0|4118.0|2020-07-20 11:48:00|English|São Paulo, Brazil|Fake
user_id_11052|tweet_id_11352||||31789.0|2021-07-27 06:27:40||Islamic Republic of Iran|Fake
user_id_1631|tweet_id_2|11.0|184.0|0.0|1120.0|2022-08-15 16:50:00|English|Shanghai, China|Fake
user_id_2511|tweet_id_53|89.0|214.0|25.0|2783.0|2022-03-05 01:25:00|Spanish|Johannesburg, South Africa|Fake
user_id_11053|tweet_id_11353||||1991.0|2021-03-25 21:54:47||Lincoln, NE|Fake
user_id_6623|tweet_id_2|44.0|259.0|35.0|3337.0|2020-09-16 00:20:00|English|Cairo, Egypt|Fake
user_id_11054|tweet_id_11354||||617.0|2021-01-09 19:50:06||Ontario, Canada|Fake
user_id_1298|tweet_id_2|98.0|144.0|81.0|498.0|2020-04-28 23:47:00|English|Shanghai, China|Fake
user_id_1074|tweet_id_5|169.0|84.0|21.0|1105.0|2022-03-29 11:46:00|Russian|Cairo, Egypt|Fake
user_id_3793|tweet_id_6|45.0|277.0|74.0|4701.0|2022-11-19 18:18:00|Chinese|Berlin, Germany|Fake
user_id_5979|tweet_id_1|277.0|228.0|48.0|782.0|2020-03-19 13:26:00|English|New Delhi, India|Fake
user_id_4561|tweet_id_1|359.0|217.0|89.0|1446.0|2020-01-11 20:44:00|English|Berlin, Germany|Fake
user_id_1351|tweet_id_95|455.0|61.0|19.0|3580.0|2022-03-26 07:57:00|French|Dubai, UAE|Fake
user_id_2254|tweet_id_281|159.0|11.0|99.0|4091.0|2022-10-27 23:42:00|German|Madrid, Spain|Fake
user_id_11055|tweet_id_11355||||58.0|2021-02-14 20:05:22||Philadelphia, PA|Fake
user_id_692|tweet_id_1|21.0|206.0|18.0|1488.0|2021-07-21 20:41:00|English|Dubai, UAE|Fake
user_id_3149|tweet_id_1|209.0|83.0|83.0|156.0|2021-07-23 17:48:00|English|Dubai, UAE|Fake
user_id_11056|tweet_id_11356||||475.0|2021-03-04 21:45:12||Lotusland|Fake
user_id_11057|tweet_id_11357||||753.0|2021-10-17 21:58:35||Wythenshawe, Manchester|Fake
user_id_5352|tweet_id_2|298.0|239.0|88.0|2575.0|2022-07-06 10:42:00|English|Dubai, UAE|Fake
user_id_3182|tweet_id_5|63.0|212.0|6.0|1293.0|2021-07-27 13:50:00|Russian|São Paulo, Brazil|Fake
user_id_598|tweet_id_1|488.0|20.0|35.0|4108.0|2022-06-30 09:10:00|English|Johannesburg, South Africa|Fake
user_id_12|tweet_id_1|4883.0|1591.0|1471.0|33267.0|2021-07-13 07:19:00|English|Sydney, Australia|Fake
user_id_6627|tweet_id_11358||||84.0|2021-08-20 13:15:59||Belfast|Fake
user_id_2161|tweet_id_11359||||21.0|2021-11-24 16:36:03||London|Fake
user_id_116|tweet_id_11360||||40.0|2022-03-23 02:00:29||Bengaluru, India|Fake
user_id_11058|tweet_id_11361||||128.0|2021-02-08 21:32:56|||Fake
user_id_2855|tweet_id_1|62.0|130.0|34.0|2174.0|2020-05-09 00:07:00|English|Moscow, Russia|Fake
user_id_7818|tweet_id_20|138.0|58.0|30.0|1512.0|2022-07-24 16:31:00|Chinese|London, UK|Fake
user_id_11059|tweet_id_11362||||18.0|2021-01-31 01:37:00|||Fake
user_id_11060|tweet_id_11363||||1.0|2021-10-21 07:10:34|||Fake
user_id_2284|tweet_id_11364||||563.0|2021-01-29 12:25:44|||Fake
user_id_337|tweet_id_2|99.0|190.0|35.0|4121.0|2022-08-11 16:42:00|English|Mexico City, Mexico|Fake
user_id_9143|tweet_id_2|104.0|281.0|2.0|1971.0|2022-06-25 11:26:00|English|New Delhi, India|Fake
user_id_11061|tweet_id_11365||||69.0|2021-07-03 20:11:33||Pandora |Fake
user_id_1725|tweet_id_11366||||7572.0|2021-08-07 23:58:56||Tampa, FL|Fake
user_id_103|tweet_id_2|73.0|101.0|20.0|3212.0|2021-02-22 01:26:00|English|Moscow, Russia|Fake
user_id_229|tweet_id_20|187.0|292.0|78.0|3450.0|2021-11-04 19:48:00|Chinese|Moscow, Russia|Fake
user_id_11062|tweet_id_11367||||10798.0|23-08-2020 16:59||Islamabad, Pakistan اسلام آباد, پاکستان|Fake
user_id_6596|tweet_id_102|491.0|106.0|90.0|3110.0|2021-12-14 16:25:00|Arabic|Dubai, UAE|Fake
user_id_106|tweet_id_2|255.0|70.0|22.0|2111.0|2020-02-21 12:17:00|English|Toronto, Canada|Fake
user_id_36|tweet_id_11368||||5838959.0|2021-11-01 12:11:35||India|Fake
user_id_1283|tweet_id_2|225.0|124.0|71.0|4338.0|2022-06-23 21:05:00|English|Berlin, Germany|Fake
user_id_8627|tweet_id_86|82.0|242.0|30.0|2047.0|2021-11-12 03:46:00|Russian|Shanghai, China|Fake
user_id_485|tweet_id_1|41.0|122.0|76.0|2495.0|2022-09-19 03:29:00|English|Los Angeles, USA|Fake
user_id_3730|tweet_id_20|186.0|54.0|87.0|1263.0|2020-10-14 01:25:00|Chinese|Beijing, China|Fake
user_id_11063|tweet_id_11369||||1296.0|2021-07-28 16:47:09||Los Angeles, CA|Fake
user_id_5323|tweet_id_1|477.0|107.0|83.0|2175.0|2021-02-06 20:29:00|English|São Paulo, Brazil|Fake
user_id_1070|tweet_id_2|276.0|291.0|44.0|285.0|2020-11-09 00:18:00|English|New Delhi, India|Fake
user_id_11064|tweet_id_11370||||10641.0|2021-02-23 15:09:56||Perth, Western Australia|Fake
user_id_11065|tweet_id_11371||||6.0|2021-04-08 16:31:09|||Fake
user_id_10481|tweet_id_11372||||4704703.0|2022-07-17 12:32:54||India|Fake
user_id_11066|tweet_id_11373||||14.0|2022-01-31 22:33:30||In your nightmares|Fake
user_id_11067|tweet_id_11374||||114.0|21-08-2020 07:01||Australia|Fake
user_id_3020|tweet_id_2|145.0|28.0|63.0|1300.0|2020-07-04 18:30:00|English|Los Angeles, USA|Fake
user_id_7962|tweet_id_1|73.0|24.0|0.0|550.0|2021-03-06 05:52:00|English|London, UK|Fake
user_id_8132|tweet_id_2|476.0|296.0|15.0|2310.0|2021-05-17 11:03:00|English|Dubai, UAE|Fake
user_id_2845|tweet_id_5|308.0|82.0|29.0|3891.0|2022-04-19 14:29:00|Russian|Paris, France|Fake
user_id_11068|tweet_id_11375||||282.0|2021-04-08 19:09:41||Middle Planet|Fake
user_id_11069|tweet_id_11376||||10510.0|2022-01-24 05:18:28|||Fake
user_id_11070|tweet_id_11377||||1464.0|2021-03-22 14:21:17||Cambridge|Fake
user_id_4725|tweet_id_2|301.0|287.0|19.0|1793.0|2022-01-10 04:09:00|English|Tokyo, Japan|Fake
user_id_7841|tweet_id_11378||||11210.0|2021-02-12 20:50:10||Boston, MA|Fake
user_id_130|tweet_id_11379||||2598.0|2022-09-10 07:48:29||USA|Fake
user_id_5167|tweet_id_2|292.0|167.0|16.0|3278.0|2021-02-14 05:26:00|English|São Paulo, Brazil|Fake
user_id_607|tweet_id_2|106.0|219.0|71.0|4901.0|2020-06-04 11:11:00|English|Dubai, UAE|Fake
user_id_2133|tweet_id_2|303.0|169.0|71.0|4924.0|2021-07-09 09:43:00|English|Los Angeles, USA|Fake
user_id_3389|tweet_id_2|213.0|174.0|37.0|1230.0|2021-10-17 22:51:00|English|Moscow, Russia|Fake
user_id_4118|tweet_id_423|87.0|168.0|77.0|3003.0|2022-09-06 08:32:00|Hindi|Mexico City, Mexico|Fake
user_id_811|tweet_id_1|160.0|17.0|37.0|3086.0|2022-11-06 12:23:00|English|Tokyo, Japan|Fake
user_id_4916|tweet_id_2|16.0|90.0|65.0|2925.0|2020-12-08 08:24:00|English|New York, USA|Fake
user_id_1725|tweet_id_11380||||7572.0|2021-08-06 15:51:33||Tampa, FL|Fake
